2017-07-13 18:43:05,330 - MyLogger - INFO - edges: 198610
2017-07-13 18:43:05,427 - MyLogger - INFO - sparse matrix is done
2017-07-13 18:43:57,845 - MyLogger - DEBUG - total: 66430852
2017-07-13 18:43:57,845 - MyLogger - INFO - 66430852
2017-07-13 18:43:58,959 - MyLogger - INFO - [(0, 509), (509, 1023), (1023, 1589), (1589, 2132), (2132, 2686), (2686, 3262), (3262, 3866), (3866, 4508), (4508, 5165), (5165, 5869), (5869, 6564), (6564, 7262), (7262, 7998), (7998, 8760), (8760, 9570), (9570, 10326)]
2017-07-13 18:43:58,959 - MyLogger - INFO - shape: 10326
2017-07-13 19:01:23,255 - MyLogger - DEBUG - Saved proc_15_7000  in 41.7819709777832 sec
2017-07-13 19:01:23,705 - MyLogger - DEBUG - Saved proc_4_7000  in 41.72706389427185 sec
2017-07-13 19:01:24,193 - MyLogger - DEBUG - Saved proc_10_7000  in 44.17392349243164 sec
2017-07-13 19:01:24,809 - MyLogger - DEBUG - Saved proc_9_7000  in 42.90010356903076 sec
2017-07-13 19:01:25,075 - MyLogger - DEBUG - Saved proc_0_7000  in 41.13152885437012 sec
2017-07-13 19:01:27,257 - MyLogger - DEBUG - Saved proc_12_7000  in 42.87482213973999 sec
2017-07-13 19:01:27,361 - MyLogger - DEBUG - Saved proc_13_7000  in 43.168541431427 sec
2017-07-13 19:01:28,135 - MyLogger - DEBUG - Saved proc_2_7000  in 45.09432053565979 sec
2017-07-13 19:01:28,596 - MyLogger - DEBUG - Saved proc_8_7000  in 44.58517146110535 sec
2017-07-13 19:01:29,238 - MyLogger - DEBUG - Saved proc_14_7000  in 43.47134304046631 sec
2017-07-13 19:01:58,036 - MyLogger - DEBUG - Saved proc_6_8000  in 42.593764781951904 sec
2017-07-13 19:01:59,051 - MyLogger - DEBUG - Saved proc_11_8000  in 41.88173055648804 sec
2017-07-13 19:02:02,640 - MyLogger - DEBUG - Saved proc_7_8000  in 41.86972522735596 sec
2017-07-13 19:02:03,589 - MyLogger - DEBUG - Saved proc_3_8000  in 43.33734750747681 sec
2017-07-13 19:02:04,863 - MyLogger - DEBUG - Saved proc_5_8000  in 43.29341745376587 sec
2017-07-13 19:02:05,643 - MyLogger - DEBUG - Saved proc_9_8000  in 40.8333957195282 sec
2017-07-13 19:02:05,757 - MyLogger - DEBUG - Saved proc_4_8000  in 42.05117964744568 sec
2017-07-13 19:02:05,759 - MyLogger - DEBUG - Saved proc_1_8000  in 43.65907120704651 sec
2017-07-13 19:02:06,607 - MyLogger - DEBUG - Saved proc_15_8000  in 43.35168433189392 sec
2017-07-13 19:02:08,559 - MyLogger - DEBUG - Saved proc_10_8000  in 44.36606049537659 sec
2017-07-13 19:02:09,484 - MyLogger - DEBUG - Saved proc_12_8000  in 42.22754979133606 sec
2017-07-13 19:02:09,526 - MyLogger - DEBUG - Saved proc_0_8000  in 44.45072913169861 sec
2017-07-13 19:02:09,579 - MyLogger - DEBUG - Saved proc_13_8000  in 42.21792483329773 sec
2017-07-13 19:02:11,682 - MyLogger - DEBUG - Saved proc_2_8000  in 43.546940088272095 sec
2017-07-13 19:02:12,018 - MyLogger - DEBUG - Saved proc_14_8000  in 42.77963471412659 sec
2017-07-13 19:02:12,539 - MyLogger - DEBUG - Saved proc_8_8000  in 43.943122148513794 sec
2017-07-13 19:02:38,251 - MyLogger - DEBUG - Saved proc_6_9000  in 40.21456289291382 sec
2017-07-13 19:02:41,821 - MyLogger - DEBUG - Saved proc_11_9000  in 42.76909780502319 sec
2017-07-13 19:02:44,178 - MyLogger - DEBUG - Saved proc_7_9000  in 41.53728199005127 sec
2017-07-13 19:02:45,692 - MyLogger - DEBUG - Saved proc_5_9000  in 40.82839107513428 sec
2017-07-13 19:02:45,901 - MyLogger - DEBUG - Saved proc_3_9000  in 42.31104898452759 sec
2017-07-13 19:02:46,890 - MyLogger - DEBUG - Saved proc_9_9000  in 41.246790409088135 sec
2017-07-13 19:02:47,059 - MyLogger - DEBUG - Saved proc_1_9000  in 41.30000352859497 sec
2017-07-13 19:02:47,277 - MyLogger - DEBUG - Saved proc_4_9000  in 41.51998162269592 sec
2017-07-13 19:02:48,191 - MyLogger - DEBUG - Saved proc_15_9000  in 41.5838725566864 sec
2017-07-13 19:02:51,720 - MyLogger - DEBUG - Saved proc_10_9000  in 43.16096210479736 sec
2017-07-13 19:02:52,291 - MyLogger - DEBUG - Saved proc_12_9000  in 42.80681896209717 sec
2017-07-13 19:02:52,722 - MyLogger - DEBUG - Saved proc_0_9000  in 43.19538760185242 sec
2017-07-13 19:02:55,229 - MyLogger - DEBUG - Saved proc_2_9000  in 43.546759366989136 sec
2017-07-13 19:02:55,377 - MyLogger - DEBUG - Saved proc_13_9000  in 45.79816389083862 sec
2017-07-13 19:02:56,906 - MyLogger - DEBUG - Saved proc_14_9000  in 44.88811731338501 sec
2017-07-13 19:02:58,635 - MyLogger - DEBUG - Saved proc_8_9000  in 46.09570264816284 sec
2017-07-13 19:03:22,408 - MyLogger - DEBUG - Saved proc_6_10000  in 44.15615367889404 sec
2017-07-13 19:03:24,355 - MyLogger - DEBUG - Saved proc_7_10000  in 40.1769654750824 sec
2017-07-13 19:03:25,794 - MyLogger - DEBUG - Saved proc_11_10000  in 43.97365474700928 sec
2017-07-13 19:03:27,870 - MyLogger - DEBUG - Saved proc_4_10000  in 40.59306979179382 sec
2017-07-13 19:03:29,363 - MyLogger - DEBUG - Saved proc_1_10000  in 42.303285360336304 sec
2017-07-13 19:03:29,389 - MyLogger - DEBUG - Saved proc_5_10000  in 43.6968138217926 sec
2017-07-13 19:03:29,406 - MyLogger - DEBUG - Saved proc_15_10000  in 41.214786767959595 sec
2017-07-13 19:03:30,661 - MyLogger - DEBUG - Saved proc_3_10000  in 44.760345220565796 sec
2017-07-13 19:03:31,591 - MyLogger - DEBUG - Saved proc_9_10000  in 44.701234579086304 sec
2017-07-13 19:03:32,304 - MyLogger - DEBUG - Saved proc_0_10000  in 39.58234477043152 sec
2017-07-13 19:03:34,018 - MyLogger - DEBUG - Saved proc_10_10000  in 42.29747748374939 sec
2017-07-13 19:03:36,114 - MyLogger - DEBUG - Saved proc_12_10000  in 43.821857213974 sec
2017-07-13 19:03:36,466 - MyLogger - DEBUG - Saved proc_2_10000  in 41.23696804046631 sec
2017-07-13 19:03:38,357 - MyLogger - DEBUG - Saved proc_13_10000  in 42.979461431503296 sec
2017-07-13 19:03:39,308 - MyLogger - DEBUG - Saved proc_14_10000  in 42.401920318603516 sec
2017-07-13 19:03:43,061 - MyLogger - DEBUG - Saved proc_8_10000  in 44.42496371269226 sec
2017-07-13 19:03:46,222 - MyLogger - DEBUG - processing time time: 440.7669851779938 sec
2017-07-13 19:08:15,083 - MyLogger - DEBUG - QWERQWER
2017-07-13 19:08:15,084 - MyLogger - DEBUG - 0
2017-07-13 19:08:15,151 - MyLogger - DEBUG - 1
2017-07-13 19:08:15,176 - MyLogger - DEBUG - 2
2017-07-13 19:08:15,215 - MyLogger - DEBUG - 3
2017-07-13 19:08:15,245 - MyLogger - DEBUG - 4
2017-07-13 19:08:15,272 - MyLogger - DEBUG - 5
2017-07-13 19:08:15,311 - MyLogger - DEBUG - 6
2017-07-13 19:08:15,338 - MyLogger - DEBUG - 7
2017-07-13 19:08:15,365 - MyLogger - DEBUG - 8
2017-07-13 19:08:15,417 - MyLogger - DEBUG - 9
2017-07-13 19:08:15,454 - MyLogger - DEBUG - 10
2017-07-13 19:08:15,500 - MyLogger - DEBUG - 11
2017-07-13 19:08:15,529 - MyLogger - DEBUG - 12
2017-07-13 19:08:15,565 - MyLogger - DEBUG - 13
2017-07-13 19:08:15,569 - MyLogger - DEBUG - 14
2017-07-13 19:08:15,605 - MyLogger - DEBUG - 15
2017-07-13 19:08:15,648 - MyLogger - DEBUG - 16
2017-07-13 19:08:15,680 - MyLogger - DEBUG - 17
2017-07-13 19:08:15,699 - MyLogger - DEBUG - 18
2017-07-13 19:08:15,728 - MyLogger - DEBUG - 19
2017-07-13 19:08:15,753 - MyLogger - DEBUG - 20
2017-07-13 19:08:15,777 - MyLogger - DEBUG - 21
2017-07-13 19:08:15,802 - MyLogger - DEBUG - 22
2017-07-13 19:08:15,847 - MyLogger - DEBUG - 23
2017-07-13 19:08:15,885 - MyLogger - DEBUG - 24
2017-07-13 19:08:15,914 - MyLogger - DEBUG - 25
2017-07-13 19:08:15,939 - MyLogger - DEBUG - 26
2017-07-13 19:08:15,971 - MyLogger - DEBUG - 27
2017-07-13 19:08:15,989 - MyLogger - DEBUG - 28
2017-07-13 19:08:16,018 - MyLogger - DEBUG - 29
2017-07-13 19:08:16,059 - MyLogger - DEBUG - 30
2017-07-13 19:08:16,095 - MyLogger - DEBUG - 31
2017-07-13 19:08:16,152 - MyLogger - DEBUG - 32
2017-07-13 19:08:16,183 - MyLogger - DEBUG - 33
2017-07-13 19:08:16,209 - MyLogger - DEBUG - 34
2017-07-13 19:08:16,242 - MyLogger - DEBUG - 35
2017-07-13 19:08:16,287 - MyLogger - DEBUG - 36
2017-07-13 19:08:16,330 - MyLogger - DEBUG - 37
2017-07-13 19:08:16,367 - MyLogger - DEBUG - 38
2017-07-13 19:08:16,401 - MyLogger - DEBUG - 39
2017-07-13 19:08:16,478 - MyLogger - DEBUG - 40
2017-07-13 19:08:16,511 - MyLogger - DEBUG - 41
2017-07-13 19:08:16,540 - MyLogger - DEBUG - 42
2017-07-13 19:08:16,573 - MyLogger - DEBUG - 43
2017-07-13 19:08:16,599 - MyLogger - DEBUG - 44
2017-07-13 19:08:16,628 - MyLogger - DEBUG - 45
2017-07-13 19:08:16,669 - MyLogger - DEBUG - 46
2017-07-13 19:08:16,700 - MyLogger - DEBUG - 47
2017-07-13 19:08:16,708 - MyLogger - DEBUG - 48
2017-07-13 19:08:16,749 - MyLogger - DEBUG - 49
2017-07-13 19:08:16,798 - MyLogger - DEBUG - 50
2017-07-13 19:08:16,828 - MyLogger - DEBUG - 51
2017-07-13 19:08:16,859 - MyLogger - DEBUG - 52
2017-07-13 19:08:16,892 - MyLogger - DEBUG - 53
2017-07-13 19:08:16,918 - MyLogger - DEBUG - 54
2017-07-13 19:08:16,964 - MyLogger - DEBUG - 55
2017-07-13 19:08:16,993 - MyLogger - DEBUG - 56
2017-07-13 19:08:17,020 - MyLogger - DEBUG - 57
2017-07-13 19:08:17,063 - MyLogger - DEBUG - 58
2017-07-13 19:08:17,090 - MyLogger - DEBUG - 59
2017-07-13 19:08:17,114 - MyLogger - DEBUG - 60
2017-07-13 19:08:17,155 - MyLogger - DEBUG - 61
2017-07-13 19:08:17,183 - MyLogger - DEBUG - 62
2017-07-13 19:08:17,210 - MyLogger - DEBUG - 63
2017-07-13 19:08:17,281 - MyLogger - DEBUG - 64
2017-07-13 19:08:17,320 - MyLogger - DEBUG - 65
2017-07-13 19:08:17,350 - MyLogger - DEBUG - 66
2017-07-13 19:08:17,393 - MyLogger - DEBUG - 67
2017-07-13 19:08:17,427 - MyLogger - DEBUG - 68
2017-07-13 19:08:17,456 - MyLogger - DEBUG - 69
2017-07-13 19:08:17,475 - MyLogger - DEBUG - 70
2017-07-13 19:08:17,502 - MyLogger - DEBUG - 71
2017-07-13 19:08:17,532 - MyLogger - DEBUG - 72
2017-07-13 19:08:17,558 - MyLogger - DEBUG - 73
2017-07-13 19:08:17,596 - MyLogger - DEBUG - 74
2017-07-13 19:08:17,624 - MyLogger - DEBUG - 75
2017-07-13 19:08:17,650 - MyLogger - DEBUG - 76
2017-07-13 19:08:17,685 - MyLogger - DEBUG - 77
2017-07-13 19:08:17,722 - MyLogger - DEBUG - 78
2017-07-13 19:08:17,751 - MyLogger - DEBUG - 79
2017-07-13 19:08:17,786 - MyLogger - DEBUG - 80
2017-07-13 19:08:17,813 - MyLogger - DEBUG - 81
2017-07-13 19:08:17,844 - MyLogger - DEBUG - 82
2017-07-13 19:08:17,886 - MyLogger - DEBUG - 83
2017-07-13 19:08:17,921 - MyLogger - DEBUG - 84
2017-07-13 19:08:17,954 - MyLogger - DEBUG - 85
2017-07-13 19:08:17,981 - MyLogger - DEBUG - 86
2017-07-13 19:08:18,010 - MyLogger - DEBUG - 87
2017-07-13 19:08:18,047 - MyLogger - DEBUG - 88
2017-07-13 19:08:18,093 - MyLogger - DEBUG - 89
2017-07-13 19:08:18,130 - MyLogger - DEBUG - 90
2017-07-13 19:08:18,158 - MyLogger - DEBUG - 91
2017-07-13 19:08:18,188 - MyLogger - DEBUG - 92
2017-07-13 19:08:18,214 - MyLogger - DEBUG - 93
2017-07-13 19:08:18,255 - MyLogger - DEBUG - 94
2017-07-13 19:08:18,289 - MyLogger - DEBUG - 95
2017-07-13 19:08:18,317 - MyLogger - DEBUG - 96
2017-07-13 19:08:18,409 - MyLogger - DEBUG - 97
2017-07-13 19:08:18,444 - MyLogger - DEBUG - 98
2017-07-13 19:08:18,471 - MyLogger - DEBUG - 99
2017-07-13 19:08:18,520 - MyLogger - DEBUG - 100
2017-07-13 19:08:18,554 - MyLogger - DEBUG - 101
2017-07-13 19:08:18,579 - MyLogger - DEBUG - 102
2017-07-13 19:08:18,620 - MyLogger - DEBUG - 103
2017-07-13 19:08:18,647 - MyLogger - DEBUG - 104
2017-07-13 19:08:18,656 - MyLogger - DEBUG - 105
2017-07-13 19:08:18,682 - MyLogger - DEBUG - 106
2017-07-13 19:08:18,721 - MyLogger - DEBUG - 107
2017-07-13 19:08:18,748 - MyLogger - DEBUG - 108
2017-07-13 19:08:18,776 - MyLogger - DEBUG - 109
2017-07-13 19:08:18,806 - MyLogger - DEBUG - 110
2017-07-13 19:08:18,831 - MyLogger - DEBUG - 111
2017-07-13 19:08:18,865 - MyLogger - DEBUG - 112
2017-07-13 19:08:18,893 - MyLogger - DEBUG - 113
2017-07-13 19:08:18,907 - MyLogger - DEBUG - 114
2017-07-13 19:08:18,942 - MyLogger - DEBUG - 115
2017-07-13 19:08:18,969 - MyLogger - DEBUG - 116
2017-07-13 19:08:19,013 - MyLogger - DEBUG - 117
2017-07-13 19:08:19,054 - MyLogger - DEBUG - 118
2017-07-13 19:08:19,082 - MyLogger - DEBUG - 119
2017-07-13 19:08:19,113 - MyLogger - DEBUG - 120
2017-07-13 19:08:19,152 - MyLogger - DEBUG - 121
2017-07-13 19:08:19,182 - MyLogger - DEBUG - 122
2017-07-13 19:08:19,222 - MyLogger - DEBUG - 123
2017-07-13 19:08:19,251 - MyLogger - DEBUG - 124
2017-07-13 19:08:19,283 - MyLogger - DEBUG - 125
2017-07-13 19:08:19,310 - MyLogger - DEBUG - 126
2017-07-13 19:08:19,336 - MyLogger - DEBUG - 127
2017-07-13 19:08:19,372 - MyLogger - DEBUG - 128
2017-07-13 19:08:19,399 - MyLogger - DEBUG - 129
2017-07-13 19:08:19,432 - MyLogger - DEBUG - 130
2017-07-13 19:08:19,467 - MyLogger - DEBUG - 131
2017-07-13 19:08:19,493 - MyLogger - DEBUG - 132
2017-07-13 19:08:19,518 - MyLogger - DEBUG - 133
2017-07-13 19:08:19,562 - MyLogger - DEBUG - 134
2017-07-13 19:08:19,591 - MyLogger - DEBUG - 135
2017-07-13 19:08:19,622 - MyLogger - DEBUG - 136
2017-07-13 19:08:19,652 - MyLogger - DEBUG - 137
2017-07-13 19:08:19,656 - MyLogger - DEBUG - 138
2017-07-13 19:08:19,698 - MyLogger - DEBUG - 139
2017-07-13 19:08:19,726 - MyLogger - DEBUG - 140
2017-07-13 19:08:19,761 - MyLogger - DEBUG - 141
2017-07-13 19:08:19,796 - MyLogger - DEBUG - 142
2017-07-13 19:08:19,823 - MyLogger - DEBUG - 143
2017-07-13 19:08:19,847 - MyLogger - DEBUG - 144
2017-07-13 19:08:19,879 - MyLogger - DEBUG - 145
2017-07-13 19:08:19,911 - MyLogger - DEBUG - 146
2017-07-13 19:08:19,939 - MyLogger - DEBUG - 147
2017-07-13 19:08:19,966 - MyLogger - DEBUG - 148
2017-07-13 19:08:20,002 - MyLogger - DEBUG - 149
2017-07-13 19:08:20,035 - MyLogger - DEBUG - 150
2017-07-13 19:08:20,072 - MyLogger - DEBUG - 151
2017-07-13 19:08:20,131 - MyLogger - DEBUG - 152
2017-07-13 19:08:20,163 - MyLogger - DEBUG - 153
2017-07-13 19:08:20,198 - MyLogger - DEBUG - 154
2017-07-13 19:08:20,229 - MyLogger - DEBUG - 155
2017-07-13 19:08:20,269 - MyLogger - DEBUG - 156
2017-07-13 19:08:20,312 - MyLogger - DEBUG - 157
2017-07-13 19:08:20,349 - MyLogger - DEBUG - 158
2017-07-13 19:08:20,377 - MyLogger - DEBUG - 159
2017-07-13 19:08:20,412 - MyLogger - DEBUG - 160
2017-07-13 19:08:20,446 - MyLogger - DEBUG - 161
2017-07-13 19:08:20,478 - MyLogger - DEBUG - 162
2017-07-13 19:08:20,526 - MyLogger - DEBUG - 163
2017-07-13 19:08:20,556 - MyLogger - DEBUG - 164
2017-07-13 19:08:20,590 - MyLogger - DEBUG - 165
2017-07-13 19:08:20,623 - MyLogger - DEBUG - 166
2017-07-13 19:08:20,658 - MyLogger - DEBUG - 167
2017-07-13 19:08:20,689 - MyLogger - DEBUG - 168
2017-07-13 19:08:20,715 - MyLogger - DEBUG - 169
2017-07-13 19:08:20,746 - MyLogger - DEBUG - 170
2017-07-13 19:08:20,794 - MyLogger - DEBUG - 171
2017-07-13 19:08:20,823 - MyLogger - DEBUG - 172
2017-07-13 19:08:20,862 - MyLogger - DEBUG - 173
2017-07-13 19:08:20,890 - MyLogger - DEBUG - 174
2017-07-13 19:08:20,911 - MyLogger - DEBUG - 175
2017-07-13 19:08:20,942 - MyLogger - DEBUG - 176
2017-07-13 19:08:20,970 - MyLogger - DEBUG - 177
2017-07-13 19:08:20,997 - MyLogger - DEBUG - 178
2017-07-13 19:08:21,037 - MyLogger - DEBUG - 179
2017-07-13 19:08:21,076 - MyLogger - DEBUG - 180
2017-07-13 19:08:21,114 - MyLogger - DEBUG - 181
2017-07-13 19:08:21,149 - MyLogger - DEBUG - 182
2017-07-13 19:08:21,190 - MyLogger - DEBUG - 183
2017-07-13 19:08:21,220 - MyLogger - DEBUG - 184
2017-07-13 19:08:21,251 - MyLogger - DEBUG - 185
2017-07-13 19:08:21,281 - MyLogger - DEBUG - 186
2017-07-13 19:08:21,318 - MyLogger - DEBUG - 187
2017-07-13 19:08:21,346 - MyLogger - DEBUG - 188
2017-07-13 19:08:21,372 - MyLogger - DEBUG - 189
2017-07-13 19:08:21,398 - MyLogger - DEBUG - 190
2017-07-13 19:08:21,431 - MyLogger - DEBUG - 191
2017-07-13 19:08:21,434 - MyLogger - DEBUG - 192
2017-07-13 19:08:21,435 - MyLogger - DEBUG - 193
2017-07-13 19:08:21,459 - MyLogger - DEBUG - 194
2017-07-13 19:08:21,482 - MyLogger - DEBUG - 195
2017-07-13 19:08:21,508 - MyLogger - DEBUG - 196
2017-07-13 19:08:21,560 - MyLogger - DEBUG - 197
2017-07-13 19:08:21,586 - MyLogger - DEBUG - 198
2017-07-13 19:08:21,621 - MyLogger - DEBUG - 199
2017-07-13 19:08:21,645 - MyLogger - DEBUG - 200
2017-07-13 19:08:21,678 - MyLogger - DEBUG - 201
2017-07-13 19:08:21,710 - MyLogger - DEBUG - 202
2017-07-13 19:08:21,760 - MyLogger - DEBUG - 203
2017-07-13 19:08:21,800 - MyLogger - DEBUG - 204
2017-07-13 19:08:21,839 - MyLogger - DEBUG - 205
2017-07-13 19:08:21,886 - MyLogger - DEBUG - 206
2017-07-13 19:08:21,922 - MyLogger - DEBUG - 198132
2017-07-13 19:08:21,923 - MyLogger - DEBUG - read time: 6.839165210723877 sec
2017-07-13 19:08:21,923 - MyLogger - DEBUG - 198132
2017-07-13 19:12:09,555 - MyLogger - DEBUG - Saved proc_7_1000  in 227.6099133491516 sec
2017-07-13 19:12:09,909 - MyLogger - DEBUG - Saved proc_4_1000  in 227.96363949775696 sec
2017-07-13 19:12:10,150 - MyLogger - DEBUG - Saved proc_6_1000  in 228.20507526397705 sec
2017-07-13 19:12:10,329 - MyLogger - DEBUG - Saved proc_10_1000  in 228.38206934928894 sec
2017-07-13 19:12:10,402 - MyLogger - DEBUG - Saved proc_11_1000  in 228.45477056503296 sec
2017-07-13 19:12:11,190 - MyLogger - DEBUG - Saved proc_15_1000  in 229.2429711818695 sec
2017-07-13 19:12:11,334 - MyLogger - DEBUG - Saved proc_5_1000  in 229.3892912864685 sec
2017-07-13 19:12:11,604 - MyLogger - DEBUG - Saved proc_13_1000  in 229.65696239471436 sec
2017-07-13 19:12:11,701 - MyLogger - DEBUG - Saved proc_8_1000  in 229.7560794353485 sec
2017-07-13 19:12:11,812 - MyLogger - DEBUG - Saved proc_3_1000  in 229.86728239059448 sec
2017-07-13 19:12:15,158 - MyLogger - DEBUG - Saved proc_14_1000  in 233.2106487751007 sec
2017-07-13 19:12:15,169 - MyLogger - DEBUG - Saved proc_0_1000  in 233.22452521324158 sec
2017-07-13 19:12:16,032 - MyLogger - DEBUG - Saved proc_1_1000  in 234.0872619152069 sec
2017-07-13 19:12:17,284 - MyLogger - DEBUG - Saved proc_9_1000  in 235.3388659954071 sec
2017-07-13 19:12:19,193 - MyLogger - DEBUG - Saved proc_12_1000  in 237.24598336219788 sec
2017-07-13 19:12:21,449 - MyLogger - DEBUG - Saved proc_2_1000  in 239.5040671825409 sec
